"","phase","year","plot","plot_num","plot_dir","rotation","corn","crop","variety","all_corn","yield_bush","yield_ton","treated","treatment","manure","lime","nit","p205","k20","stover","population","plant_date","plant_day","soil_sample","damage","notes"
"626",2,1914,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,31.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"627",2,1914,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,31.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"628",2,1914,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,31.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"629",2,1914,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,37.2,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"630",2,1914,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,37.2,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"631",2,1914,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,41.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"632",2,1914,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,41.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"633",2,1914,"4NA",4,"NW",2,FALSE,"O",NA,FALSE,33.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"634",2,1914,"4NB",4,"NW",2,FALSE,"O",NA,FALSE,33.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"635",2,1914,"4NC",4,"NE",2,FALSE,"O",NA,FALSE,33.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"636",2,1914,"4ND",4,"NE",2,FALSE,"O",NA,FALSE,33.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"637",2,1914,"4SA",4,"SW",2,FALSE,"O",NA,FALSE,56.9,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"638",2,1914,"4SB",4,"SW",2,FALSE,"O",NA,FALSE,56.9,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"639",2,1914,"4SC",4,"SE",2,FALSE,"O",NA,FALSE,59.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"640",2,1914,"4SD",4,"SE",2,FALSE,"O",NA,FALSE,59.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"641",2,1914,"5NA",5,"NW",3,FALSE,"O",NA,FALSE,39.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"642",2,1914,"5NB",5,"NW",3,FALSE,"O",NA,FALSE,39.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"643",2,1914,"5NC",5,"NE",3,FALSE,"O",NA,FALSE,39.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"644",2,1914,"5ND",5,"NE",3,FALSE,"O",NA,FALSE,39.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"645",2,1914,"5SA",5,"SW",3,FALSE,"O",NA,FALSE,58.9,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"646",2,1914,"5SB",5,"SW",3,FALSE,"O",NA,FALSE,58.9,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"647",2,1914,"5SC",5,"SE",3,FALSE,"O",NA,FALSE,62,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"648",2,1914,"5SD",5,"SE",3,FALSE,"O",NA,FALSE,62,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"649",2,1915,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"650",2,1915,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"651",2,1915,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"652",2,1915,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"653",2,1915,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,62.8,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"654",2,1915,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,62.8,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"655",2,1915,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,69.2,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"656",2,1915,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,69.2,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"657",2,1915,"4NA",4,"NW",2,TRUE,"C",NA,FALSE,49,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"658",2,1915,"4NB",4,"NW",2,TRUE,"C",NA,FALSE,49,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"659",2,1915,"4NC",4,"NE",2,TRUE,"C",NA,FALSE,49,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"660",2,1915,"4ND",4,"NE",2,TRUE,"C",NA,FALSE,49,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"661",2,1915,"4SA",4,"SW",2,TRUE,"C",NA,FALSE,80.8,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"662",2,1915,"4SB",4,"SW",2,TRUE,"C",NA,FALSE,80.8,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"663",2,1915,"4SC",4,"SE",2,TRUE,"C",NA,FALSE,81.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"664",2,1915,"4SD",4,"SE",2,TRUE,"C",NA,FALSE,81.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"665",2,1915,"5NA",5,"NW",3,FALSE,"H",NA,FALSE,NA,1.12,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"666",2,1915,"5NB",5,"NW",3,FALSE,"H",NA,FALSE,NA,1.12,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"667",2,1915,"5NC",5,"NE",3,FALSE,"H",NA,FALSE,NA,1.12,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"668",2,1915,"5ND",5,"NE",3,FALSE,"H",NA,FALSE,NA,1.12,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"669",2,1915,"5SA",5,"SW",3,FALSE,"H",NA,FALSE,NA,1.18,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"670",2,1915,"5SB",5,"SW",3,FALSE,"H",NA,FALSE,NA,1.18,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"671",2,1915,"5SC",5,"SE",3,FALSE,"H",NA,FALSE,NA,1.12,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"672",2,1915,"5SD",5,"SE",3,FALSE,"H",NA,FALSE,NA,1.12,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,"soybean hay"
"673",2,1916,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,11.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"674",2,1916,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,11.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"675",2,1916,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,11.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"676",2,1916,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,11.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"677",2,1916,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,9.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"678",2,1916,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,9.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"679",2,1916,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,12,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"680",2,1916,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,12,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"681",2,1916,"4NA",4,"NW",2,FALSE,"O",NA,FALSE,37.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"682",2,1916,"4NB",4,"NW",2,FALSE,"O",NA,FALSE,37.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"683",2,1916,"4NC",4,"NE",2,FALSE,"O",NA,FALSE,37.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"684",2,1916,"4ND",4,"NE",2,FALSE,"O",NA,FALSE,37.5,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"685",2,1916,"4SA",4,"SW",2,FALSE,"O",NA,FALSE,62.5,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"686",2,1916,"4SB",4,"SW",2,FALSE,"O",NA,FALSE,62.5,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"687",2,1916,"4SC",4,"SE",2,FALSE,"O",NA,FALSE,66.9,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"688",2,1916,"4SD",4,"SE",2,FALSE,"O",NA,FALSE,66.9,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"689",2,1916,"5NA",5,"NW",3,TRUE,"C",NA,FALSE,27.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"690",2,1916,"5NB",5,"NW",3,TRUE,"C",NA,FALSE,27.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"691",2,1916,"5NC",5,"NE",3,TRUE,"C",NA,FALSE,27.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"692",2,1916,"5ND",5,"NE",3,TRUE,"C",NA,FALSE,27.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"693",2,1916,"5SA",5,"SW",3,TRUE,"C",NA,FALSE,37.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"694",2,1916,"5SB",5,"SW",3,TRUE,"C",NA,FALSE,37.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"695",2,1916,"5SC",5,"SE",3,TRUE,"C",NA,FALSE,43.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"696",2,1916,"5SD",5,"SE",3,TRUE,"C",NA,FALSE,43.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"697",2,1917,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"698",2,1917,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"699",2,1917,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"700",2,1917,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,40,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"701",2,1917,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,60.4,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"702",2,1917,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,60.4,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"703",2,1917,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,73.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"704",2,1917,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,73.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"705",2,1917,"4NA",4,"NW",2,TRUE,"C",NA,FALSE,48.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"706",2,1917,"4NB",4,"NW",2,TRUE,"C",NA,FALSE,48.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"707",2,1917,"4NC",4,"NE",2,TRUE,"C",NA,FALSE,48.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"708",2,1917,"4ND",4,"NE",2,TRUE,"C",NA,FALSE,48.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"709",2,1917,"4SA",4,"SW",2,TRUE,"C",NA,FALSE,77.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"710",2,1917,"4SB",4,"SW",2,TRUE,"C",NA,FALSE,77.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"711",2,1917,"4SC",4,"SE",2,TRUE,"C",NA,FALSE,85.2,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"712",2,1917,"4SD",4,"SE",2,TRUE,"C",NA,FALSE,85.2,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"713",2,1917,"5NA",5,"NW",3,FALSE,"O",NA,FALSE,68.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"714",2,1917,"5NB",5,"NW",3,FALSE,"O",NA,FALSE,68.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"715",2,1917,"5NC",5,"NE",3,FALSE,"O",NA,FALSE,68.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"716",2,1917,"5ND",5,"NE",3,FALSE,"O",NA,FALSE,68.4,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"717",2,1917,"5SA",5,"SW",3,FALSE,"O",NA,FALSE,82.5,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"718",2,1917,"5SB",5,"SW",3,FALSE,"O",NA,FALSE,82.5,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"719",2,1917,"5SC",5,"SE",3,FALSE,"O",NA,FALSE,91.2,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"720",2,1917,"5SD",5,"SE",3,FALSE,"O",NA,FALSE,91.2,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"721",2,1918,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,13.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"722",2,1918,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,13.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"723",2,1918,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,13.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"724",2,1918,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,13.6,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"725",2,1918,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,29.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"726",2,1918,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,29.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"727",2,1918,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,35.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"728",2,1918,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,35.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"729",2,1918,"4NA",4,"NW",2,FALSE,"O",NA,FALSE,27.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"730",2,1918,"4NB",4,"NW",2,FALSE,"O",NA,FALSE,27.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"731",2,1918,"4NC",4,"NE",2,FALSE,"O",NA,FALSE,27.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"732",2,1918,"4ND",4,"NE",2,FALSE,"O",NA,FALSE,27.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"733",2,1918,"4SA",4,"SW",2,FALSE,"O",NA,FALSE,53.1,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"734",2,1918,"4SB",4,"SW",2,FALSE,"O",NA,FALSE,53.1,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"735",2,1918,"4SC",4,"SE",2,FALSE,"O",NA,FALSE,65.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"736",2,1918,"4SD",4,"SE",2,FALSE,"O",NA,FALSE,65.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"737",2,1918,"5NA",5,"NW",3,FALSE,"H",NA,FALSE,NA,2.58,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"738",2,1918,"5NB",5,"NW",3,FALSE,"H",NA,FALSE,NA,2.58,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"739",2,1918,"5NC",5,"NE",3,FALSE,"H",NA,FALSE,NA,2.58,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"740",2,1918,"5ND",5,"NE",3,FALSE,"H",NA,FALSE,NA,2.58,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"741",2,1918,"5SA",5,"SW",3,FALSE,"H",NA,FALSE,NA,4.05,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"742",2,1918,"5SB",5,"SW",3,FALSE,"H",NA,FALSE,NA,4.05,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"743",2,1918,"5SC",5,"SE",3,FALSE,"H",NA,FALSE,NA,4.04,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"744",2,1918,"5SD",5,"SE",3,FALSE,"H",NA,FALSE,NA,4.04,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"745",2,1919,"3NA",3,"NW",1,TRUE,"CC",NA,TRUE,24,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"746",2,1919,"3NB",3,"NW",1,TRUE,"CC",NA,TRUE,24,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"747",2,1919,"3NC",3,"NE",1,TRUE,"CC",NA,TRUE,24,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"748",2,1919,"3ND",3,"NE",1,TRUE,"CC",NA,TRUE,24,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"749",2,1919,"3SA",3,"SW",1,TRUE,"CC",NA,TRUE,41.2,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"750",2,1919,"3SB",3,"SW",1,TRUE,"CC",NA,TRUE,41.2,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"751",2,1919,"3SC",3,"SE",1,TRUE,"CC",NA,TRUE,45.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"752",2,1919,"3SD",3,"SE",1,TRUE,"CC",NA,TRUE,45.6,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"753",2,1919,"4NA",4,"NW",2,TRUE,"C",NA,TRUE,30.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"754",2,1919,"4NB",4,"NW",2,TRUE,"C",NA,TRUE,30.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"755",2,1919,"4NC",4,"NE",2,TRUE,"C",NA,TRUE,30.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"756",2,1919,"4ND",4,"NE",2,TRUE,"C",NA,TRUE,30.8,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"757",2,1919,"4SA",4,"SW",2,TRUE,"C",NA,TRUE,65.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"758",2,1919,"4SB",4,"SW",2,TRUE,"C",NA,TRUE,65.6,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"759",2,1919,"4SC",4,"SE",2,TRUE,"C",NA,TRUE,66.8,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"760",2,1919,"4SD",4,"SE",2,TRUE,"C",NA,TRUE,66.8,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"761",2,1919,"5NA",5,"NW",3,TRUE,"C",NA,TRUE,52.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"762",2,1919,"5NB",5,"NW",3,TRUE,"C",NA,TRUE,52.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"763",2,1919,"5NC",5,"NE",3,TRUE,"C",NA,TRUE,52.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"764",2,1919,"5ND",5,"NE",3,TRUE,"C",NA,TRUE,52.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"765",2,1919,"5SA",5,"SW",3,TRUE,"C",NA,TRUE,69.2,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"766",2,1919,"5SB",5,"SW",3,TRUE,"C",NA,TRUE,69.2,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"767",2,1919,"5SC",5,"SE",3,TRUE,"C",NA,TRUE,72.4,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"768",2,1919,"5SD",5,"SE",3,TRUE,"C",NA,TRUE,72.4,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"769",2,1920,"3NA",3,"NW",1,TRUE,"CC",NA,FALSE,28.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"770",2,1920,"3NB",3,"NW",1,TRUE,"CC",NA,FALSE,28.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"771",2,1920,"3NC",3,"NE",1,TRUE,"CC",NA,FALSE,28.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"772",2,1920,"3ND",3,"NE",1,TRUE,"CC",NA,FALSE,28.2,NA,FALSE,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"773",2,1920,"3SA",3,"SW",1,TRUE,"CC",NA,FALSE,52,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"774",2,1920,"3SB",3,"SW",1,TRUE,"CC",NA,FALSE,52,NA,TRUE,"MLrP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"775",2,1920,"3SC",3,"SE",1,TRUE,"CC",NA,FALSE,56.8,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
"776",2,1920,"3SD",3,"SE",1,TRUE,"CC",NA,FALSE,56.8,NA,TRUE,"MLbP",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA
